"","Name","Date","habitat","country","locality","site","strata","Height..cm.","Latitude","Longitude","Depth","Camera","Photographer","Water.quality","Strobes","Framing.gear.used","White.balance.card","Comments","Row","Column","Label","Annotator","Date.annotated","Machine.suggestion.1","Machine.confidence.1","Machine.suggestion.2","Machine.confidence.2","Machine.suggestion.3","Machine.confidence.3","Machine.suggestion.4","Machine.confidence.4","Machine.suggestion.5","Machine.confidence.5"
"2446","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,680,197,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2447","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,581,459,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2448","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2302,1760,"MAEC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2449","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1217,1758,"CRB","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2450","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2197,804,"MAEN","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2451","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,492,1927,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2452","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,486,719,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2453","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,769,1320,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2454","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1984,101,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2455","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1810,1274,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2456","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1793,553,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2457","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2298,709,"MAEN","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2458","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1647,1772,"MAEN","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2459","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1728,1280,"MAEN","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2460","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1281,1353,"CRB","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2461","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,129,2290,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2462","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1989,1865,"MAEC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2463","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1014,2250,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2464","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1348,1947,"CRB","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2465","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,474,803,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2466","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1516,618,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2467","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1923,1003,"MAEN","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2468","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,828,1527,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2469","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1585,76,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2470","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1148,994,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2471","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1554,987,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2472","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,999,265,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2473","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1113,1926,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2474","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1393,1586,"CRB","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2475","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2292,193,"CRB","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2476","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2178,1045,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2477","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,867,1959,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2478","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1097,1400,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2479","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1275,1837,"CRB","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2480","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1905,1830,"MAEC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2481","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,674,2238,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2482","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,626,2019,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2483","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1614,681,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2484","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,483,2188,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2485","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1085,2098,"MOG","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2486","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,722,456,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2487","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1219,1123,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2488","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1900,2224,"MAEC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2489","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1428,61,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2490","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,538,2362,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2491","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1999,1395,"MAEC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2492","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,632,1222,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2493","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,826,2070,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2494","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2051,2260,"MAEC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2495","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,666,1469,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2496","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1128,2470,"CRB","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2497","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2077,2159,"MAEC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2498","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1511,67,"SC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2499","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2127,1558,"MAEC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2500","USMAMH201905_600_high_(2).JPG","2019-05-21","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","HIGHTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2155,2134,"MAEC","helmuthlab","2020-07-17 12:49:08+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2501","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1013,749,"MOB","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2502","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2229,1813,"CRB","helmuthlab","2020-07-17 12:51:12+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2503","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,918,455,"MOB","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2504","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2250,2361,"MAEC","helmuthlab","2020-07-17 12:51:12+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2505","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2232,1179,"MAEN","helmuthlab","2020-07-17 12:51:12+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2506","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,196,1148,"MAEC","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2507","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1035,518,"MOB","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2508","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2580,2183,"MAEC","helmuthlab","2020-07-17 12:51:12+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2509","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,918,419,"MOB","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2510","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2524,1586,"MAEC","helmuthlab","2020-07-17 12:51:12+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2511","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2632,1324,"CRB","helmuthlab","2020-07-17 12:51:12+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2512","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2505,1175,"MAEC","helmuthlab","2020-07-17 12:51:12+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2513","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1250,632,"MOB","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2514","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,268,1675,"MAEC","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2515","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,87,1355,"MAEC","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2516","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2142,2138,"MAEC","helmuthlab","2020-07-17 12:51:12+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2517","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1038,114,"MOB","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2518","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,5,1345,"MAEC","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2519","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,697,881,"MOB","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2520","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2499,1277,"MAEC","helmuthlab","2020-07-17 12:51:12+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2521","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,857,1528,"MAEC","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"2522","USMAPH201807_405_low_(4).JPG","2018-07-16","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.417115,-70.906804,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1143,1400,"MAEC","helmuthlab","2020-07-17 12:51:11+00:00","",NA,"",NA,"",NA,"",NA,"",NA
